时间,值
2023-10-28 22:55:17,6.04126
2023-10-28 22:55:12,6.040039
2023-10-28 22:55:07,6.04126
2023-10-28 22:55:02,6.04126
2023-10-28 22:54:57,6.040039
2023-10-28 22:54:52,6.04064941
2023-10-28 22:54:47,6.04126
2023-10-28 22:54:42,6.04064941
2023-10-28 22:54:37,6.040039
2023-10-28 22:54:32,6.036377
2023-10-28 22:54:27,6.04064941
2023-10-28 22:54:22,6.04064941
2023-10-28 22:54:17,6.04064941
2023-10-28 22:54:12,6.040039
2023-10-28 22:54:07,6.04126
2023-10-28 22:54:02,6.03942871
2023-10-28 22:53:57,6.040039
2023-10-28 22:53:52,6.03881836
2023-10-28 22:53:47,6.03881836
2023-10-28 22:53:42,6.03881836
2023-10-28 22:53:37,6.040039
2023-10-28 22:53:32,6.03881836
2023-10-28 22:53:27,6.038208
2023-10-28 22:53:22,6.038208
2023-10-28 22:53:17,6.03759766
2023-10-28 22:53:12,6.034546
2023-10-28 22:53:07,6.038208
2023-10-28 22:53:02,6.03759766
2023-10-28 22:52:57,6.03759766
2023-10-28 22:52:52,6.03881836
2023-10-28 22:52:47,6.036377
2023-10-28 22:52:42,6.03759766
2023-10-28 22:52:37,6.0369873
2023-10-28 22:52:32,6.038208
2023-10-28 22:52:27,6.038208
2023-10-28 22:52:22,6.03759766
2023-10-28 22:52:17,6.038208
2023-10-28 22:52:12,6.038208
2023-10-28 22:52:07,6.038208
2023-10-28 22:52:02,6.038208
2023-10-28 22:51:57,6.038208
2023-10-28 22:51:52,6.038208
2023-10-28 22:51:47,6.03881836
2023-10-28 22:51:42,6.036377
2023-10-28 22:51:37,6.038208
2023-10-28 22:51:32,6.0369873
2023-10-28 22:51:27,6.038208
2023-10-28 22:51:22,6.03759766
2023-10-28 22:51:17,6.03515625
2023-10-28 22:51:12,6.03942871
2023-10-28 22:51:07,6.03881836
2023-10-28 22:51:02,6.03881836
2023-10-28 22:50:57,6.03881836
2023-10-28 22:50:52,6.038208
2023-10-28 22:50:47,6.03942871
2023-10-28 22:50:42,6.03881836
2023-10-28 22:50:37,6.038208
2023-10-28 22:50:32,6.03942871
2023-10-28 22:50:27,6.040039
2023-10-28 22:50:22,6.03942871
2023-10-28 22:50:17,6.0357666
2023-10-28 22:50:12,6.03759766
2023-10-28 22:50:07,6.03881836
2023-10-28 22:50:02,6.038208
2023-10-28 22:49:57,6.03759766
2023-10-28 22:49:52,6.03881836
2023-10-28 22:49:47,6.03881836
2023-10-28 22:49:42,6.040039
2023-10-28 22:49:37,6.03515625
2023-10-28 22:49:32,6.03881836
2023-10-28 22:49:27,6.03881836
2023-10-28 22:49:22,6.03881836
2023-10-28 22:49:17,6.0369873
2023-10-28 22:49:12,6.03942871
2023-10-28 22:49:07,6.03881836
2023-10-28 22:49:02,6.03942871
2023-10-28 22:48:57,6.03515625
2023-10-28 22:48:52,6.04064941
2023-10-28 22:48:47,6.040039
2023-10-28 22:48:42,6.03942871
2023-10-28 22:48:37,6.040039
2023-10-28 22:48:32,6.03942871
2023-10-28 22:48:27,6.04126
2023-10-28 22:48:22,6.03942871
2023-10-28 22:48:17,6.036377
2023-10-28 22:48:12,6.03942871
2023-10-28 22:48:07,6.040039
2023-10-28 22:48:02,6.04126
2023-10-28 22:47:57,6.036377
2023-10-28 22:47:52,6.04064941
2023-10-28 22:47:47,6.04126
2023-10-28 22:47:42,6.03942871
2023-10-28 22:47:37,6.03942871
2023-10-28 22:47:32,6.040039
2023-10-28 22:47:27,6.040039
2023-10-28 22:47:22,6.04064941
2023-10-28 22:47:17,6.03942871
2023-10-28 22:47:12,6.04064941
2023-10-28 22:47:07,6.040039
2023-10-28 22:47:02,6.038208
2023-10-28 22:46:57,6.03759766
2023-10-28 22:46:52,6.03881836
2023-10-28 22:46:47,6.043701
2023-10-28 22:46:42,6.04064941
2023-10-28 22:46:37,6.03759766
2023-10-28 22:46:32,6.03881836
2023-10-28 22:46:27,6.04187
2023-10-28 22:46:22,6.04064941
2023-10-28 22:46:17,6.036377
2023-10-28 22:46:12,6.038208
2023-10-28 22:46:07,6.04064941
2023-10-28 22:46:02,6.040039
2023-10-28 22:45:57,6.038208
2023-10-28 22:45:52,6.038208
2023-10-28 22:45:47,6.03759766
2023-10-28 22:45:42,6.03942871
2023-10-28 22:45:36,6.0357666
2023-10-28 22:45:31,6.03942871
2023-10-28 22:45:26,6.040039
2023-10-28 22:45:21,6.034546
2023-10-28 22:45:16,6.033325
2023-10-28 22:45:11,6.03515625
2023-10-28 22:45:06,6.036377
2023-10-28 22:45:01,6.03393555
2023-10-28 22:44:56,6.034546
2023-10-28 22:44:51,6.0357666
2023-10-28 22:44:46,6.036377
2023-10-28 22:44:41,6.0357666
2023-10-28 22:44:36,6.036377
2023-10-28 22:44:31,6.0369873
2023-10-28 22:44:26,6.036377
2023-10-28 22:44:21,6.0369873
2023-10-28 22:44:16,6.0369873
2023-10-28 22:44:11,6.03759766
2023-10-28 22:44:06,6.038208
2023-10-28 22:44:01,6.03515625
2023-10-28 22:43:56,6.03942871
2023-10-28 22:43:51,6.03942871
2023-10-28 22:43:46,6.04064941
2023-10-28 22:43:41,6.040039
2023-10-28 22:43:36,6.040039
2023-10-28 22:43:31,6.04126
2023-10-28 22:43:26,6.04126
2023-10-28 22:43:21,6.04064941
2023-10-28 22:43:16,6.04187
2023-10-28 22:43:11,6.04064941
2023-10-28 22:43:06,6.04064941
2023-10-28 22:43:01,6.03759766
2023-10-28 22:42:56,6.03942871
2023-10-28 22:42:51,6.03881836
2023-10-28 22:42:46,6.03942871
2023-10-28 22:42:41,6.038208
2023-10-28 22:42:36,6.03881836
2023-10-28 22:42:31,6.03942871
2023-10-28 22:42:26,6.040039
2023-10-28 22:42:21,6.040039
2023-10-28 22:42:16,6.03881836
2023-10-28 22:42:11,6.040039
2023-10-28 22:42:06,6.040039
2023-10-28 22:42:01,6.03942871
2023-10-28 22:41:56,6.0369873
2023-10-28 22:41:51,6.040039
2023-10-28 22:41:46,6.040039
2023-10-28 22:41:41,6.04126
2023-10-28 22:41:36,6.03942871
2023-10-28 22:41:31,6.04187
2023-10-28 22:41:26,6.04064941
2023-10-28 22:41:21,6.03942871
2023-10-28 22:41:16,6.040039
2023-10-28 22:41:11,6.04064941
2023-10-28 22:41:06,6.04064941
2023-10-28 22:41:01,6.04064941
2023-10-28 22:40:56,6.0357666
2023-10-28 22:40:51,6.04126
2023-10-28 22:40:46,6.04064941
2023-10-28 22:40:41,6.040039
2023-10-28 22:40:36,6.03942871
2023-10-28 22:40:31,6.03942871
2023-10-28 22:40:26,6.040039
2023-10-28 22:40:21,6.040039
2023-10-28 22:39:16,6.03515625
2023-10-28 22:39:11,6.0357666
2023-10-28 22:39:06,6.0357666
2023-10-28 22:39:01,6.033325
2023-10-28 22:38:56,6.0357666
2023-10-28 22:38:51,6.034546
2023-10-28 22:38:46,6.034546
2023-10-28 22:38:41,6.03515625
2023-10-28 22:38:36,6.031494
2023-10-28 22:38:31,6.03515625
2023-10-28 22:38:26,6.03515625
2023-10-28 22:38:21,6.034546
2023-10-28 22:38:16,6.03515625
2023-10-28 22:38:11,6.03515625
2023-10-28 22:38:06,6.034546
2023-10-28 22:38:01,6.03759766
2023-10-28 22:37:56,6.0369873
2023-10-28 22:37:51,6.03759766
2023-10-28 22:37:46,6.03759766
2023-10-28 22:37:41,6.0369873
2023-10-28 22:37:36,6.036377
2023-10-28 22:37:31,6.038208
2023-10-28 22:37:26,6.0369873
2023-10-28 22:37:21,6.038208
2023-10-28 22:37:16,6.03942871
2023-10-28 22:37:11,6.03759766
2023-10-28 22:37:06,6.0369873
2023-10-28 22:37:01,6.034546
2023-10-28 22:36:56,6.038208
2023-10-28 22:36:51,6.04064941
2023-10-28 22:36:46,6.03881836
2023-10-28 22:36:41,6.038208
2023-10-28 22:36:36,6.03881836
2023-10-28 22:36:31,6.03759766
2023-10-28 22:36:26,6.03881836
2023-10-28 22:36:21,6.038208
2023-10-28 22:36:16,6.038208
2023-10-28 22:36:11,6.038208
2023-10-28 22:36:06,6.038208
2023-10-28 22:36:01,6.034546
2023-10-28 22:35:56,6.03942871
2023-10-28 22:35:51,6.04064941
2023-10-28 22:35:46,6.03942871
2023-10-28 22:35:41,6.0357666
2023-10-28 22:35:36,6.04064941
2023-10-28 22:35:31,6.04126
2023-10-28 22:35:26,6.04064941
2023-10-28 22:35:21,6.04126
2023-10-28 22:35:16,6.04187
2023-10-28 22:35:11,6.04126
2023-10-28 22:35:06,6.04248047
2023-10-28 22:35:01,6.040039
2023-10-28 22:34:56,6.04248047
2023-10-28 22:34:51,6.043091
2023-10-28 22:34:46,6.043091
2023-10-28 22:34:41,6.03942871
2023-10-28 22:34:36,6.043701
2023-10-28 22:34:31,6.04248047
2023-10-28 22:34:26,6.04248047
2023-10-28 22:34:21,6.04187
2023-10-28 22:34:16,6.04126
2023-10-28 22:34:11,6.04126
2023-10-28 22:34:06,6.04064941
2023-10-28 22:34:01,6.038208
2023-10-28 22:33:56,6.04126
2023-10-28 22:33:51,6.04064941
2023-10-28 22:33:46,6.040039
2023-10-28 22:33:41,6.036377
2023-10-28 22:33:36,6.040039
2023-10-28 22:33:31,6.03881836
2023-10-28 22:33:26,6.03942871
2023-10-28 22:33:21,6.038208
2023-10-28 22:33:16,6.03759766
2023-10-28 22:33:11,6.03759766
2023-10-28 22:33:06,6.0369873
2023-10-28 22:33:01,6.0369873
2023-10-28 22:32:56,6.03759766
2023-10-28 22:32:51,6.03759766
2023-10-28 22:32:46,6.03759766
2023-10-28 22:32:41,6.034546
2023-10-28 22:32:36,6.0357666
2023-10-28 22:32:31,6.0369873
2023-10-28 22:32:26,6.0369873
2023-10-28 22:32:21,6.032715
2023-10-28 22:32:16,6.0369873
2023-10-28 22:32:11,6.036377
2023-10-28 22:32:06,6.03393555
2023-10-28 22:32:01,6.0369873
2023-10-28 22:31:56,6.03515625
2023-10-28 22:31:51,6.0369873
2023-10-28 22:31:46,6.036377
2023-10-28 22:31:41,6.034546
2023-10-28 22:31:36,6.0369873
2023-10-28 22:31:31,6.0369873
2023-10-28 22:31:26,6.0369873
2023-10-28 22:31:21,6.036377
2023-10-28 22:31:16,6.0357666
2023-10-28 22:31:11,6.036377
2023-10-28 22:31:06,6.0369873
2023-10-28 22:31:01,6.0369873
2023-10-28 22:30:56,6.036377
2023-10-28 22:30:51,6.0357666
2023-10-28 22:30:46,6.032715
2023-10-28 22:30:41,6.036377
2023-10-28 22:30:36,6.0369873
2023-10-28 22:30:31,6.0369873
2023-10-28 22:30:26,6.036377
2023-10-28 22:30:21,6.0357666
2023-10-28 22:30:16,6.036377
2023-10-28 22:30:11,6.0369873
2023-10-28 22:30:06,6.0357666
2023-10-28 22:30:01,6.0357666
2023-10-28 22:29:56,6.0357666
2023-10-28 22:29:51,6.0357666
2023-10-28 22:29:46,6.038208
2023-10-28 22:29:41,6.03759766
2023-10-28 22:29:36,6.0369873
2023-10-28 22:29:31,6.03881836
2023-10-28 22:29:26,6.03881836
2023-10-28 22:29:21,6.03881836
2023-10-28 22:29:16,6.03942871
2023-10-28 22:29:11,6.038208
2023-10-28 22:29:06,6.0369873
2023-10-28 22:29:01,6.04064941
2023-10-28 22:28:56,6.03942871
2023-10-28 22:28:51,6.04126
2023-10-28 22:28:46,6.040039
2023-10-28 22:28:41,6.04064941
2023-10-28 22:28:36,6.04187
2023-10-28 22:28:31,6.04126
2023-10-28 22:28:26,6.03942871
2023-10-28 22:28:21,6.04064941
2023-10-28 22:28:16,6.040039
2023-10-28 22:28:11,6.04187
2023-10-28 22:28:06,6.040039
2023-10-28 22:28:01,6.04126
2023-10-28 22:27:56,6.04126
2023-10-28 22:27:51,6.04126
2023-10-28 22:27:46,6.03759766
2023-10-28 22:27:41,6.036377
2023-10-28 22:27:36,6.04187
2023-10-28 22:27:31,6.04064941
2023-10-28 22:27:26,6.0369873
2023-10-28 22:27:21,6.04126
2023-10-28 22:27:16,6.04126
2023-10-28 22:27:11,6.040039
2023-10-28 22:27:06,6.04064941
2023-10-28 22:27:01,6.03942871
2023-10-28 22:26:56,6.040039
2023-10-28 22:26:51,6.040039
2023-10-28 22:26:46,6.04064941
2023-10-28 22:26:41,6.0357666
2023-10-28 22:26:36,6.03881836
2023-10-28 22:26:31,6.040039
2023-10-28 22:26:26,6.03942871
2023-10-28 22:26:21,6.038208
2023-10-28 22:26:16,6.03942871
2023-10-28 22:26:11,6.03942871
2023-10-28 22:26:06,6.03881836
2023-10-28 22:26:01,6.038208
2023-10-28 22:25:56,6.038208
2023-10-28 22:25:51,6.0369873
2023-10-28 22:25:46,6.036377
2023-10-28 22:25:41,6.038208
2023-10-28 22:25:36,6.0357666
2023-10-28 22:25:31,6.0357666
2023-10-28 22:25:26,6.036377
2023-10-28 22:25:21,6.0357666
2023-10-28 22:25:16,6.03515625
2023-10-28 22:25:11,6.0357666
2023-10-28 22:25:06,6.03515625
2023-10-28 22:25:01,6.03515625
2023-10-28 22:24:56,6.034546
2023-10-28 22:24:51,6.034546
2023-10-28 22:24:46,6.0357666
2023-10-28 22:24:41,6.03515625
2023-10-28 22:24:36,6.03515625
2023-10-28 22:24:31,6.03515625
2023-10-28 22:24:26,6.034546
2023-10-28 22:24:21,6.036377
2023-10-28 22:24:16,6.0357666
2023-10-28 22:24:11,6.0357666
2023-10-28 22:24:06,6.03515625
2023-10-28 22:24:01,6.03759766
2023-10-28 22:23:56,6.03759766
2023-10-28 22:23:51,6.038208
2023-10-28 22:23:46,6.0369873
2023-10-28 22:23:41,6.038208
2023-10-28 22:23:36,6.03759766
2023-10-28 22:23:31,6.03759766
2023-10-28 22:23:26,6.038208
2023-10-28 22:23:21,6.0357666
2023-10-28 22:23:16,6.03942871
2023-10-28 22:23:11,6.03881836
2023-10-28 22:23:06,6.038208
2023-10-28 22:23:01,6.038208
2023-10-28 22:22:56,6.03881836
2023-10-28 22:22:51,6.03881836
2023-10-28 22:22:46,6.03515625
2023-10-28 22:22:41,6.038208
2023-10-28 22:22:36,6.03881836
2023-10-28 22:22:31,6.038208
2023-10-28 22:22:26,6.03942871
2023-10-28 22:22:21,6.040039
2023-10-28 22:22:16,6.03942871
2023-10-28 22:22:11,6.03942871
2023-10-28 22:22:06,6.03881836
2023-10-28 22:22:01,6.038208
2023-10-28 22:21:56,6.03881836
2023-10-28 22:21:51,6.03942871
2023-10-28 22:21:46,6.036377
2023-10-28 22:21:41,6.03942871
2023-10-28 22:21:36,6.03881836
2023-10-28 22:21:31,6.03942871
2023-10-28 22:21:26,6.034546
2023-10-28 22:21:21,6.040039
2023-10-28 22:21:16,6.040039
2023-10-28 22:21:11,6.03942871
2023-10-28 22:21:06,6.03881836
2023-10-28 22:21:01,6.04064941
2023-10-28 22:20:56,6.04064941
2023-10-28 22:20:51,6.04187
2023-10-28 22:20:46,6.04126
2023-10-28 22:20:41,6.04126
2023-10-28 22:20:36,6.04064941
2023-10-28 22:20:31,6.04187
2023-10-28 22:20:26,6.03759766
2023-10-28 22:20:21,6.04126
2023-10-28 22:20:16,6.04064941
2023-10-28 22:20:11,6.04064941
2023-10-28 22:20:06,6.04064941
2023-10-28 22:20:01,6.040039
2023-10-28 22:19:56,6.040039
2023-10-28 22:19:51,6.03881836
2023-10-28 22:19:46,6.0369873
2023-10-28 22:19:41,6.03881836
2023-10-28 22:19:36,6.03759766
2023-10-28 22:19:31,6.038208
2023-10-28 22:19:26,6.034546
2023-10-28 22:19:21,6.0369873
2023-10-28 22:19:16,6.0369873
2023-10-28 22:19:11,6.036377
2023-10-28 22:19:06,6.03515625
2023-10-28 22:19:01,6.03515625
2023-10-28 22:18:56,6.03393555
2023-10-28 22:18:51,6.034546
2023-10-28 22:18:46,6.03515625
2023-10-28 22:18:41,6.0369873
2023-10-28 22:18:36,6.03515625
2023-10-28 22:18:31,6.0357666
2023-10-28 22:18:26,6.03210449
2023-10-28 22:18:21,6.0357666
2023-10-28 22:18:16,6.03515625
2023-10-28 22:18:11,6.03393555
2023-10-28 22:18:06,6.03027344
2023-10-28 22:18:01,6.034546
2023-10-28 22:17:56,6.033325
2023-10-28 22:17:51,6.033325
2023-10-28 22:17:46,6.03515625
2023-10-28 22:17:41,6.036377
2023-10-28 22:17:36,6.0357666
2023-10-28 22:17:31,6.0357666
2023-10-28 22:17:26,6.0357666
2023-10-28 22:17:21,6.036377
2023-10-28 22:17:16,6.0357666
2023-10-28 22:17:11,6.036377
2023-10-28 22:17:06,6.036377
2023-10-28 22:17:01,6.0357666
2023-10-28 22:16:56,6.038208
2023-10-28 22:16:51,6.03881836
2023-10-28 22:16:46,6.0369873
2023-10-28 22:16:41,6.0369873
2023-10-28 22:16:36,6.03759766
2023-10-28 22:16:31,6.03759766
2023-10-28 22:16:26,6.03759766
2023-10-28 22:16:21,6.0369873
2023-10-28 22:16:16,6.038208
2023-10-28 22:16:11,6.0369873
2023-10-28 22:16:06,6.0357666
2023-10-28 22:16:01,6.036377
2023-10-28 22:15:56,6.0369873
2023-10-28 22:15:51,6.03759766
2023-10-28 22:15:46,6.03759766
2023-10-28 22:15:41,6.0369873
2023-10-28 22:15:36,6.0369873
2023-10-28 22:15:31,6.038208
2023-10-28 22:15:26,6.038208
2023-10-28 22:15:21,6.03881836
2023-10-28 22:15:16,6.038208
2023-10-28 22:15:11,6.03942871
2023-10-28 22:15:06,6.040039
2023-10-28 22:15:01,6.03942871
2023-10-28 22:14:56,6.04064941
2023-10-28 22:14:51,6.04187
2023-10-28 22:14:46,6.04064941
2023-10-28 22:14:41,6.040039
2023-10-28 22:14:36,6.04126
2023-10-28 22:14:31,6.03942871
2023-10-28 22:14:26,6.040039
2023-10-28 22:14:21,6.04126
2023-10-28 22:14:16,6.04064941
2023-10-28 22:14:11,6.04064941
2023-10-28 22:14:06,6.040039
2023-10-28 22:14:01,6.04064941
2023-10-28 22:13:56,6.04064941
2023-10-28 22:13:51,6.03942871
2023-10-28 22:13:46,6.03881836
2023-10-28 22:13:41,6.04126
2023-10-28 22:13:36,6.03881836
2023-10-28 22:12:31,6.0357666
2023-10-28 22:12:26,6.0369873
2023-10-28 22:12:21,6.036377
2023-10-28 22:12:16,6.0369873
2023-10-28 22:12:11,6.03759766
2023-10-28 22:12:06,6.03759766
2023-10-28 22:12:01,6.038208
2023-10-28 22:11:56,6.0369873
2023-10-28 22:11:51,6.0357666
2023-10-28 22:11:46,6.0357666
2023-10-28 22:11:41,6.0369873
2023-10-28 22:11:36,6.036377
2023-10-28 22:11:31,6.03515625
2023-10-28 22:11:26,6.036377
2023-10-28 22:11:21,6.03515625
2023-10-28 22:11:16,6.03515625
2023-10-28 22:11:11,6.03515625
2023-10-28 22:11:06,6.032715
2023-10-28 22:11:01,6.034546
2023-10-28 22:10:56,6.0357666
2023-10-28 22:10:51,6.03393555
2023-10-28 22:10:46,6.034546
2023-10-28 22:10:41,6.03515625
2023-10-28 22:10:36,6.03515625
2023-10-28 22:10:31,6.034546
2023-10-28 22:10:26,6.031494
2023-10-28 22:10:21,6.034546
2023-10-28 22:10:16,6.0357666
2023-10-28 22:10:11,6.0357666
2023-10-28 22:10:06,6.032715
2023-10-28 22:10:01,6.0369873
2023-10-28 22:09:56,6.03759766
2023-10-28 22:09:51,6.036377
2023-10-28 22:09:46,6.03759766
2023-10-28 22:09:41,6.0369873
2023-10-28 22:09:36,6.03759766
2023-10-28 22:09:31,6.03759766
2023-10-28 22:09:26,6.03881836
2023-10-28 22:09:21,6.038208
2023-10-28 22:09:16,6.03759766
2023-10-28 22:09:11,6.03759766
2023-10-28 22:09:06,6.03393555
2023-10-28 22:09:01,6.03881836
2023-10-28 22:08:56,6.03881836
2023-10-28 22:08:51,6.038208
2023-10-28 22:08:46,6.03759766
2023-10-28 22:08:41,6.03881836
2023-10-28 22:08:36,6.038208
2023-10-28 22:08:31,6.0357666
2023-10-28 22:08:26,6.038208
2023-10-28 22:08:21,6.03942871
2023-10-28 22:08:16,6.038208
2023-10-28 22:08:11,6.03759766
2023-10-28 22:08:06,6.03942871
2023-10-28 22:08:01,6.03881836
2023-10-28 22:07:56,6.03881836
2023-10-28 22:07:51,6.038208
2023-10-28 22:07:46,6.03881836
2023-10-28 22:07:41,6.043701
2023-10-28 22:07:36,6.045532
2023-10-28 22:07:31,6.04126
2023-10-28 22:07:26,6.040039
2023-10-28 22:07:21,6.045532
2023-10-28 22:07:16,6.03881836
2023-10-28 22:07:11,6.0357666
2023-10-28 22:07:06,6.03942871
2023-10-28 22:07:01,6.040039
2023-10-28 22:06:56,6.040039
2023-10-28 22:06:51,6.040039
2023-10-28 22:06:46,6.04064941
2023-10-28 22:06:41,6.038208
2023-10-28 22:06:36,6.03942871
2023-10-28 22:06:31,6.03942871
2023-10-28 22:06:26,6.038208
2023-10-28 22:06:21,6.03942871
2023-10-28 22:06:16,6.0369873
2023-10-28 22:06:11,6.03515625
2023-10-28 22:06:06,6.03759766
2023-10-28 22:06:01,6.036377
2023-10-28 22:05:56,6.03759766
2023-10-28 22:05:51,6.036377
2023-10-28 22:05:46,6.0369873
2023-10-28 22:05:41,6.036377
2023-10-28 22:05:36,6.03515625
2023-10-28 22:05:31,6.03210449
2023-10-28 22:05:26,6.034546
2023-10-28 22:05:21,6.03515625
2023-10-28 22:05:16,6.036377
2023-10-28 22:05:11,6.03210449
2023-10-28 22:05:06,6.03515625
2023-10-28 22:05:01,6.036377
2023-10-28 22:04:56,6.034546
2023-10-28 22:04:51,6.03515625
2023-10-28 22:04:46,6.03515625
2023-10-28 22:04:41,6.0357666
2023-10-28 22:04:36,6.03515625
2023-10-28 22:04:31,6.0357666
2023-10-28 22:04:26,6.0369873
2023-10-28 22:04:21,6.03515625
2023-10-28 22:04:16,6.036377
2023-10-28 22:04:11,6.03515625
2023-10-28 22:04:06,6.0369873
2023-10-28 22:04:01,6.03759766
2023-10-28 22:03:56,6.0369873
2023-10-28 22:03:51,6.033325
2023-10-28 22:03:46,6.036377
2023-10-28 22:03:41,6.0369873
2023-10-28 22:03:36,6.036377
2023-10-28 22:03:31,6.03515625
2023-10-28 22:03:26,6.0369873
2023-10-28 22:03:21,6.0369873
2023-10-28 22:03:16,6.036377
2023-10-28 22:03:11,6.036377
2023-10-28 22:03:06,6.038208
2023-10-28 22:03:01,6.038208
2023-10-28 22:02:56,6.038208
2023-10-28 22:02:51,6.0369873
2023-10-28 22:02:46,6.038208
2023-10-28 22:02:41,6.03881836
2023-10-28 22:02:36,6.03881836
2023-10-28 22:02:31,6.03759766
2023-10-28 22:02:26,6.038208
2023-10-28 22:02:21,6.03881836
2023-10-28 22:02:16,6.0357666
2023-10-28 22:02:11,6.03942871
2023-10-28 22:02:06,6.04126
2023-10-28 22:02:01,6.04064941
2023-10-28 22:01:56,6.040039
2023-10-28 22:01:51,6.03942871
2023-10-28 22:01:46,6.040039
2023-10-28 22:01:41,6.04126
2023-10-28 22:01:36,6.04126
2023-10-28 22:01:31,6.04064941
2023-10-28 22:01:26,6.03881836
2023-10-28 22:01:21,6.03942871
2023-10-28 22:01:16,6.03759766
2023-10-28 22:01:11,6.03942871
2023-10-28 22:01:06,6.04064941
2023-10-28 22:01:01,6.04126
2023-10-28 22:00:56,6.03881836
2023-10-28 22:00:51,6.03942871
2023-10-28 22:00:46,6.03881836
2023-10-28 22:00:41,6.03942871
2023-10-28 22:00:36,6.03881836
2023-10-28 22:00:31,6.038208
2023-10-28 22:00:26,6.040039
2023-10-28 22:00:21,6.040039
2023-10-28 22:00:16,6.03881836
2023-10-28 22:00:11,6.03881836
2023-10-28 22:00:06,6.03881836
2023-10-28 22:00:01,6.03942871
2023-10-28 21:59:56,6.03881836
2023-10-28 21:59:51,6.040039
2023-10-28 21:59:46,6.03759766
2023-10-28 21:59:41,6.03942871
2023-10-28 21:59:36,6.03881836
2023-10-28 21:59:31,6.038208
2023-10-28 21:59:26,6.040039
2023-10-28 21:59:21,6.03881836
2023-10-28 21:59:16,6.040039
2023-10-28 21:59:11,6.036377
2023-10-28 21:59:06,6.03881836
2023-10-28 21:59:01,6.03942871
2023-10-28 21:58:56,6.03759766
2023-10-28 21:58:51,6.03881836
2023-10-28 21:58:46,6.03759766
2023-10-28 21:58:41,6.0369873
2023-10-28 21:58:36,6.0369873
2023-10-28 21:58:31,6.0369873
2023-10-28 21:58:26,6.03759766
2023-10-28 21:58:21,6.0357666
2023-10-28 21:58:16,6.0369873
2023-10-28 21:58:11,6.03515625
2023-10-28 21:58:06,6.0369873
2023-10-28 21:58:01,6.036377
2023-10-28 21:57:56,6.0369873
2023-10-28 21:57:51,6.03393555
2023-10-28 21:57:46,6.036377
2023-10-28 21:57:41,6.036377
2023-10-28 21:57:36,6.0369873
2023-10-28 21:57:31,6.0369873
2023-10-28 21:57:26,6.036377
2023-10-28 21:57:21,6.03759766
2023-10-28 21:57:16,6.03515625
2023-10-28 21:57:11,6.034546
2023-10-28 21:57:06,6.036377
2023-10-28 21:57:01,6.0369873
2023-10-28 21:56:56,6.03515625
2023-10-28 21:56:51,6.033325
2023-10-28 21:56:46,6.036377
2023-10-28 21:56:41,6.036377
2023-10-28 21:56:36,6.038208
2023-10-28 21:56:31,6.0357666
2023-10-28 21:56:26,6.03759766
2023-10-28 21:56:21,6.03759766
2023-10-28 21:56:16,6.03759766
2023-10-28 21:56:11,6.036377
2023-10-28 21:56:06,6.03942871
2023-10-28 21:56:01,6.03881836
2023-10-28 21:55:56,6.03942871
2023-10-28 21:55:51,6.036377
2023-10-28 21:55:46,6.03881836
2023-10-28 21:55:41,6.040039
2023-10-28 21:55:36,6.03942871
2023-10-28 21:55:31,6.03759766
2023-10-28 21:55:26,6.03881836
2023-10-28 21:55:21,6.03942871
2023-10-28 21:55:16,6.040039
2023-10-28 21:55:11,6.03942871
2023-10-28 21:55:06,6.04064941
2023-10-28 21:55:01,6.03881836
2023-10-28 21:54:56,6.040039
2023-10-28 21:54:51,6.038208
2023-10-28 21:54:46,6.04064941
2023-10-28 21:54:41,6.04064941
2023-10-28 21:54:36,6.040039
2023-10-28 21:54:31,6.040039
2023-10-28 21:54:25,6.04126
2023-10-28 21:54:20,6.040039
2023-10-28 21:54:15,6.04064941
2023-10-28 21:54:10,6.040039
2023-10-28 21:54:05,6.04126
2023-10-28 21:54:00,6.04187
2023-10-28 21:53:55,6.04064941
2023-10-28 21:53:50,6.040039
2023-10-28 21:53:45,6.04064941
2023-10-28 21:53:40,6.040039
2023-10-28 21:53:35,6.03881836
2023-10-28 21:53:30,6.038208
2023-10-28 21:53:25,6.03942871
2023-10-28 21:53:20,6.0369873
2023-10-28 21:53:15,6.0369873
2023-10-28 21:53:10,6.036377
2023-10-28 21:53:05,6.03759766
2023-10-28 21:53:00,6.0369873
2023-10-28 21:52:55,6.038208
2023-10-28 21:52:50,6.03759766
2023-10-28 21:52:45,6.0357666
2023-10-28 21:52:40,6.0357666
2023-10-28 21:52:35,6.0357666
2023-10-28 21:52:30,6.0357666
2023-10-28 21:52:25,6.03515625
2023-10-28 21:52:20,6.03515625
2023-10-28 21:52:15,6.0357666
2023-10-28 21:52:10,6.0357666
2023-10-28 21:52:05,6.034546
2023-10-28 21:52:00,6.036377
2023-10-28 21:51:55,6.031494
2023-10-28 21:51:50,6.036377
2023-10-28 21:51:45,6.036377
2023-10-28 21:51:40,6.036377
2023-10-28 21:51:35,6.03515625
2023-10-28 21:51:30,6.0357666
2023-10-28 21:51:25,6.0357666
2023-10-28 21:51:20,6.0357666
2023-10-28 21:51:15,6.036377
2023-10-28 21:51:10,6.038208
2023-10-28 21:51:05,6.036377
2023-10-28 21:51:00,6.034546
2023-10-28 21:50:55,6.032715
2023-10-28 21:50:50,6.03393555
